id,question,background,resolution_criteria,source,url,resolved_at,outcome,resolved_to,forecastbench_resolution_snapshot,forecastbench_question_set,freeze_datetime,market_info_open_datetime,market_info_close_datetime,market_info_resolution_criteria
43e0c7911f8e4b5b28d526e98adcb42489e2095bd6f5294c57292660c3e84fb9,"According to Wikipedia, will a vaccine have been developed for Capillariasis by {resolution_date}?","According to Wikipedia, Capillariasis is the common name of an infectious disease. A vaccine is a biological preparation that provides active acquired immunity to a particular infectious or malignant disease. The safety and effectiveness of vaccines has been widely studied and verified. A vaccine typically contains an agent that resembles a disease-causing microorganism and is often made from weakened or killed forms of the microbe, its toxins, or one of its surface proteins. The agent stimulates the body's immune system to recognize the agent as a threat, destroy it, and recognize further and destroy any of the microorganisms associated with that agent that it may encounter in the future.",Resolves to the value calculated from https://en.wikipedia.org/wiki/List_of_infectious_diseases on the resolution date.,wikipedia,https://en.wikipedia.org/wiki/List_of_infectious_diseases,2025-12-09,0,0.0,2025-11-09_resolution_set.json,2025-11-09-llm.json,2025-10-30T00:00:00+00:00,N/A,N/A,N/A
4093ea3dcb75afc668a669812c21296be9ce9b93593413b060d51c61133ac505,"According to Wikipedia, will a vaccine have been developed for Human bocavirus infection by {resolution_date}?","According to Wikipedia, Human bocavirus infection is the common name of an infectious disease. A vaccine is a biological preparation that provides active acquired immunity to a particular infectious or malignant disease. The safety and effectiveness of vaccines has been widely studied and verified. A vaccine typically contains an agent that resembles a disease-causing microorganism and is often made from weakened or killed forms of the microbe, its toxins, or one of its surface proteins. The agent stimulates the body's immune system to recognize the agent as a threat, destroy it, and recognize further and destroy any of the microorganisms associated with that agent that it may encounter in the future.",Resolves to the value calculated from https://en.wikipedia.org/wiki/List_of_infectious_diseases on the resolution date.,wikipedia,https://en.wikipedia.org/wiki/List_of_infectious_diseases,2025-12-09,0,0.0,2025-11-09_resolution_set.json,2025-11-09-llm.json,2025-10-30T00:00:00+00:00,N/A,N/A,N/A
3e4a4efdf003cb2adc2cbc448f81b9a07581a38c82b16b408e4c0256c597336c,"According to Wikipedia, will a vaccine have been developed for Human parainfluenza virus infection Croup by {resolution_date}?","According to Wikipedia, Human parainfluenza virus infection Croup is the common name of an infectious disease. A vaccine is a biological preparation that provides active acquired immunity to a particular infectious or malignant disease. The safety and effectiveness of vaccines has been widely studied and verified. A vaccine typically contains an agent that resembles a disease-causing microorganism and is often made from weakened or killed forms of the microbe, its toxins, or one of its surface proteins. The agent stimulates the body's immune system to recognize the agent as a threat, destroy it, and recognize further and destroy any of the microorganisms associated with that agent that it may encounter in the future.",Resolves to the value calculated from https://en.wikipedia.org/wiki/List_of_infectious_diseases on the resolution date.,wikipedia,https://en.wikipedia.org/wiki/List_of_infectious_diseases,2025-12-09,0,0.0,2025-11-09_resolution_set.json,2025-11-09-llm.json,2025-10-30T00:00:00+00:00,N/A,N/A,N/A
39e342f01235a496925d1ea1b365bf20ad46eaf58543fbb58b90661acd709a3a,"According to Wikipedia, will a vaccine have been developed for Blastomycosis by {resolution_date}?","According to Wikipedia, Blastomycosis is the common name of an infectious disease. A vaccine is a biological preparation that provides active acquired immunity to a particular infectious or malignant disease. The safety and effectiveness of vaccines has been widely studied and verified. A vaccine typically contains an agent that resembles a disease-causing microorganism and is often made from weakened or killed forms of the microbe, its toxins, or one of its surface proteins. The agent stimulates the body's immune system to recognize the agent as a threat, destroy it, and recognize further and destroy any of the microorganisms associated with that agent that it may encounter in the future.",Resolves to the value calculated from https://en.wikipedia.org/wiki/List_of_infectious_diseases on the resolution date.,wikipedia,https://en.wikipedia.org/wiki/List_of_infectious_diseases,2025-12-09,0,0.0,2025-11-09_resolution_set.json,2025-11-09-llm.json,2025-10-30T00:00:00+00:00,N/A,N/A,N/A
39002,"Will there be another deadly clash between Thailand and Cambodia, resulting in three or more fatalities, before 2026?","After a brief border conflict killing at least 20 military personnel on both sides, Thailand and Cambodia agreed to a ceasefire on July 28, 2025, which they [reaffirmed](https://apnews.com/article/thailand-cambodia-ceasefire-china-brokered-1970718e765717be6f7e3f69e0c006f3) two days later. Despite the ceasefire, skirmishes continued, including an [incident](https://en.freshnewsasia.com/index.php/en/localnews/62630-2025-07-30-08-31-00.html) in which up to 20 Cambodian troops were captured and possibly two killed on July 30, 2025. According to [Deutsche Welle](https://www.dw.com/en/will-the-cambodia-thailand-ceasefire-hold/a-73448995):

> Matthew Wheeler, a senior analyst for the International Crisis Group in Bangkok, said Monday's truce could take hold — as long as both sides ""recognize their interests are better served by a ceasefire than further fighting.""

> He said the deal could hit some snags over the details, though, including how exactly to monitor the ceasefire, which has yet to be worked out in full.

> Malaysia, as ASEAN chair, has offered to coordinate a monitoring team. But Wheeler says neither side is keen to host monitors from other countries.

> ""There was a plan to introduce Indonesian observers under ASEAN auspices after fighting in 2011, but it never happened,"" he said. Even so, he added, ""both militaries have in the past demonstrated a capacity to de-escalate after earlier rounds of fighting.""",Resolves to the outcome of the question found at https://www.metaculus.com/questions/39002.,metaculus,https://www.metaculus.com/questions/39002,2025-12-09,1,1.0,2025-12-07_resolution_set.json,2025-12-07-llm.json,2025-11-27T00:00:00+00:00,2025-07-30T21:28:00+00:00,2026-01-01T04:00:00+00:00,"This question resolves as **Yes** if, after July 31, 2025 and before January 1, 2026, there is a deadly clash between the military forces of Thailand and Cambodia, resulting in three or more total fatalities between both sides, according to [credible sources](https://www.metaculus.com/faq/#definitions)."
29c188aea14fb8a9bc4846f9a8f28fc46dd6010917d4a34aed7dd6e1baba8fdf,"According to Wikipedia, will a vaccine have been developed for Sepsis by {resolution_date}?","According to Wikipedia, Sepsis is the common name of an infectious disease. A vaccine is a biological preparation that provides active acquired immunity to a particular infectious or malignant disease. The safety and effectiveness of vaccines has been widely studied and verified. A vaccine typically contains an agent that resembles a disease-causing microorganism and is often made from weakened or killed forms of the microbe, its toxins, or one of its surface proteins. The agent stimulates the body's immune system to recognize the agent as a threat, destroy it, and recognize further and destroy any of the microorganisms associated with that agent that it may encounter in the future.",Resolves to the value calculated from https://en.wikipedia.org/wiki/List_of_infectious_diseases on the resolution date.,wikipedia,https://en.wikipedia.org/wiki/List_of_infectious_diseases,2025-12-09,0,0.0,2025-11-09_resolution_set.json,2025-11-09-llm.json,2025-10-30T00:00:00+00:00,N/A,N/A,N/A
27e948952d66a749e55f37f9cb63036955768951570c627c3f16ec378df057f9,"According to Wikipedia, will Kateryna Lagno have a FIDE ranking on {resolution_date} as high or higher than their ranking on {forecast_due_date}?","The International Chess Federation (FIDE) governs international chess competition. Each month, FIDE publishes the lists 'Top 100 Players', 'Top 100 Women', 'Top 100 Juniors' and 'Top 100 Girls' and rankings of countries according to the average rating of their top 10 players and top 10 female players.
To create the rankings, FIDE uses the Elo rating system, which is a method for calculating the relative skill levels of players in zero-sum games such as chess. The difference in the ratings between two players serves as a predictor of the outcome of a match. Two players with equal ratings who play against each other are expected to score an equal number of wins. A player whose rating is 100 points greater than their opponent's is expected to score 64%; if the difference is 200 points, then the expected score for the stronger player is 76%.
A player's Elo rating is a number which may change depending on the outcome of rated games played. After every game, the winning player takes points from the losing one. The difference between the ratings of the winner and loser determines the total number of points gained or lost after a game. If the higher-rated player wins, then only a few rating points will be taken from the lower-rated player. However, if the lower-rated player scores an upset win, many rating points will be transferred. The lower-rated player will also gain a few points from the higher rated player in the event of a draw. This means that this rating system is self-correcting. Players whose ratings are too low or too high should, in the long run, do better or worse correspondingly than the rating system predicts and thus gain or lose rating points until the ratings reflect their true playing strength.
Elo ratings are comparative only, and are valid only within the rating pool in which they were calculated, rather than being an absolute measure of a player's strength.",Resolves to the value calculated from https://en.wikipedia.org/wiki/FIDE_rankings on the resolution date.,wikipedia,https://en.wikipedia.org/wiki/FIDE_rankings,2025-12-09,1,1.0,2025-11-09_resolution_set.json,2025-11-09-llm.json,2025-10-30T00:00:00+00:00,N/A,N/A,N/A
1d0989190ba1a2a4b3f3738f02e6dd5f463afc712d7507c8a89d7f971d4c27e4,"According to Wikipedia, will Sarah Sjöström still hold the world record for 50m freestyle in long course (50 metres) swimming pools on {resolution_date}?","The world records in swimming are ratified by World Aquatics (formerly known as FINA), the international governing body of swimming. Records can be set in long course (50 metres) or short course (25 metres) swimming pools.
The ratification process is described in FINA Rule SW12, and involves submission of paperwork certifying the accuracy of the timing system and the length of the pool, satisfaction of FINA rules regarding swimwear and a negative doping test by the swimmer(s) involved. Records can be set at intermediate distances in an individual race and for the first leg of a relay race. Records which have not yet been fully ratified are marked with a '#' symbol in these lists.",Resolves to the value calculated from https://en.wikipedia.org/wiki/List_of_world_records_in_swimming on the resolution date.,wikipedia,https://en.wikipedia.org/wiki/List_of_world_records_in_swimming,2025-12-09,1,1.0,2025-11-09_resolution_set.json,2025-11-09-llm.json,2025-10-30T00:00:00+00:00,N/A,N/A,N/A
0ebc517c2b923093d530d91187d38873cd5ae3b4e79b02f8c726ade19cc0fb71,"According to Wikipedia, will Ian Nepomniachtchi have an Elo rating on {resolution_date} that's at least 1% higher than on {forecast_due_date}?","The International Chess Federation (FIDE) governs international chess competition. Each month, FIDE publishes the lists 'Top 100 Players', 'Top 100 Women', 'Top 100 Juniors' and 'Top 100 Girls' and rankings of countries according to the average rating of their top 10 players and top 10 female players.
To create the rankings, FIDE uses the Elo rating system, which is a method for calculating the relative skill levels of players in zero-sum games such as chess. The difference in the ratings between two players serves as a predictor of the outcome of a match. Two players with equal ratings who play against each other are expected to score an equal number of wins. A player whose rating is 100 points greater than their opponent's is expected to score 64%; if the difference is 200 points, then the expected score for the stronger player is 76%.
A player's Elo rating is a number which may change depending on the outcome of rated games played. After every game, the winning player takes points from the losing one. The difference between the ratings of the winner and loser determines the total number of points gained or lost after a game. If the higher-rated player wins, then only a few rating points will be taken from the lower-rated player. However, if the lower-rated player scores an upset win, many rating points will be transferred. The lower-rated player will also gain a few points from the higher rated player in the event of a draw. This means that this rating system is self-correcting. Players whose ratings are too low or too high should, in the long run, do better or worse correspondingly than the rating system predicts and thus gain or lose rating points until the ratings reflect their true playing strength.
Elo ratings are comparative only, and are valid only within the rating pool in which they were calculated, rather than being an absolute measure of a player's strength.",Resolves to the value calculated from https://en.wikipedia.org/wiki/FIDE_rankings on the resolution date.,wikipedia,https://en.wikipedia.org/wiki/FIDE_rankings,2025-12-09,0,0.0,2025-11-09_resolution_set.json,2025-11-09-llm.json,2025-10-30T00:00:00+00:00,N/A,N/A,N/A
0911b8db0a1cb2b49701cc4e9f6b2be9c00940a5c58025d447db032fe776caef,"According to Wikipedia, will a vaccine have been developed for Pneumocystis pneumonia (PCP) by {resolution_date}?","According to Wikipedia, Pneumocystis pneumonia (PCP) is the common name of an infectious disease. A vaccine is a biological preparation that provides active acquired immunity to a particular infectious or malignant disease. The safety and effectiveness of vaccines has been widely studied and verified. A vaccine typically contains an agent that resembles a disease-causing microorganism and is often made from weakened or killed forms of the microbe, its toxins, or one of its surface proteins. The agent stimulates the body's immune system to recognize the agent as a threat, destroy it, and recognize further and destroy any of the microorganisms associated with that agent that it may encounter in the future.",Resolves to the value calculated from https://en.wikipedia.org/wiki/List_of_infectious_diseases on the resolution date.,wikipedia,https://en.wikipedia.org/wiki/List_of_infectious_diseases,2025-12-09,0,0.0,2025-11-09_resolution_set.json,2025-11-09-llm.json,2025-10-30T00:00:00+00:00,N/A,N/A,N/A
Cg6Oy62I52,Will Lewis Hamilton score more points than Charles Leclerc in the 2025 F1 season?,,Resolves to the outcome of the question found at https://manifold.markets/AlexanderTheGreater/will-lewis-hamilton-score-more-poin-QLqyl5dAZ2.,manifold,https://manifold.markets/AlexanderTheGreater/will-lewis-hamilton-score-more-poin-QLqyl5dAZ2,2025-12-08,0,0.0,2025-11-09_resolution_set.json,2025-11-09-llm.json,2025-10-30T00:00:00+00:00,2024-11-30T15:42:13+00:00,2025-12-08T07:59:00+00:00,N/A
AtLFLzDlSERmVcSdUapy,Will the upcoming Minecraft movie make over a billion dollars at the worldwide box office?,"Not counting re-releases. Will push back resolve date if necessary.

Edit: if by some chance this movie doesn't get a wide release in theaters... I will resolve N/A.",Resolves to the outcome of the question found at https://manifold.markets/asmith/will-the-upcoming-minecraft-movie-m.,manifold,https://manifold.markets/asmith/will-the-upcoming-minecraft-movie-m,2025-12-08,0,0.0,2025-12-07_resolution_set.json,2025-12-07-llm.json,2025-11-27T00:00:00+00:00,2023-12-17T21:03:14+00:00,2030-12-25T07:59:00+00:00,N/A
0x3e6cb7ad03e2687d0befe8706bb9ac276b3d74c0a8c7e02bf3c6b796e25601c0,Will the Kansas City Chiefs win the AFC West?,"This market will resolve to “Yes” if the Kansas City Chiefs win the AFC West in the 2025-2026 NFL Season. Otherwise, this market will resolve to “No”.

If at any point it becomes impossible for the Kansas City Chiefs team to win the AFC West based on the rules of the NFL (e.g., they are mathematically eliminated from finishing first in the division), this market will resolve immediately to “No”.",Resolves to the outcome of the question found at https://polymarket.com/market/will-the-kansas-city-chiefs-win-the-afc-west-1.,polymarket,https://polymarket.com/market/will-the-kansas-city-chiefs-win-the-afc-west-1,2025-12-08,0,0.0,2025-10-26_resolution_set.json,2025-10-26-llm.json,2025-10-16T00:00:00+00:00,2025-05-01,2026-01-06T12:00:00+00:00,N/A
0xf5bd04e6c5fb5400dd9deef7f67f2658b32430fc148f3ab52f011acf779fcb41,Will Victor Ponta be the next Mayor of Bucharest?,"Nicușor Dan, the current Mayor of Bucharest, was elected President of Romania on May 18, 2025, triggering a mayoral by-election expected within 90 days of his departure.

This market will resolve according to the candidate who wins the 2025 Bucharest mayoral by-election to become the next elected Mayor of Bucharest. 

Temporary, interim, or placeholder mayors appointed before the by-election will not be considered. 

If no by-election takes place by July 31, 2026, this market will resolve to “Other.”

This market will resolve based on the result of the election as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the Romanian Government, specifically the Permanent Electoral Authority (https://www.roaep.ro/prezentare/).",Resolves to the outcome of the question found at https://polymarket.com/market/will-victor-ponta-be-the-next-mayor-of-bucharest-624.,polymarket,https://polymarket.com/market/will-victor-ponta-be-the-next-mayor-of-bucharest-624,2025-12-07,0,0.0,2025-10-26_resolution_set.json,2025-10-26-llm.json,2025-10-16T00:00:00+00:00,2025-05-21,2025-12-31T12:00:00+00:00,N/A
0x5df1f890ef485a7a79a4bce4b3c7bb4c12b2e09a65809bbae8cdfa04e5ae9ada,Will Tennessee win the 2026 College Football National Championship?,"This market will resolve to ""Yes"" if the listed team wins the 2026 College Football National Championship. Otherwise, this market will resolve to ""No"".

If at any point it becomes impossible for this team to win the College Football National Championship based on the rules of the NCAA (e.g. they are eliminated in the playoff bracket), this market will resolve immediately to “No”.

The primary resolution source will be official information from NCAA Football, however, a consensus of credible reporting may also be used.",Resolves to the outcome of the question found at https://polymarket.com/market/will-tennessee-win-the-2026-college-football-national-championship.,polymarket,https://polymarket.com/market/will-tennessee-win-the-2026-college-football-national-championship,2025-12-07,0,0.0,2025-11-23_resolution_set.json,2025-11-23-llm.json,2025-11-13T00:00:00+00:00,2025-07-02,2026-01-20T00:00:00+00:00,N/A
0x77b4a1d4cd398a86c18b6bb9b5218917dc9f04b01a3cd4bae1c71ea345f15fa8,Will Polymarket US go live in 2025?,"This market will resolve to ""Yes"" if a real-money trade is publicly placed on a regulated, Polymarket-operated Designated Contract Market (DCM) by December 31, 2025, at 11:59 PM ET. Otherwise, this market will resolve to ""No.""

The resolution source will be a consensus of credible reporting.",Resolves to the outcome of the question found at https://polymarket.com/market/will-polymarket-us-go-live-in-2025.,polymarket,https://polymarket.com/market/will-polymarket-us-go-live-in-2025,2025-12-06,1,1.0,2025-10-26_resolution_set.json,2025-10-26-llm.json,2025-10-16T00:00:00+00:00,2025-07-22,2025-12-31T00:00:00+00:00,N/A
0x4f7d83388f21541ec765e3eda3a9b8d2b5a3b20f0d7531fc4aa46089fb1bd588,Will Joe Biden be the #2 searched person on Google this year?,"This market will resolve according to the individual ranked #2 in Google’s official Year in Search list for 2025, published on Google’s Year in Search hub.

The authoritative location is trends.withgoogle.com/year-in-search/
 (navigate: Global → Trending → People), where the 2025 page will appear once released (as the 2024 page currently shows the Global “People” ranking).

This market may resolve as soon as the official 2025 data is released for the specified timeframe. If none of the listed options is ranked #2 in the respective list or if Google does not release the 2025 Year in Search by March 31, 2026, 11:59 PM ET, this market will resolve to “Other.”",Resolves to the outcome of the question found at https://polymarket.com/market/will-joe-biden-be-the-2-searched-person-on-google-this-year.,polymarket,https://polymarket.com/market/will-joe-biden-be-the-2-searched-person-on-google-this-year,2025-12-04,0,0.0,2025-11-09_resolution_set.json,2025-11-09-llm.json,2025-10-30T00:00:00+00:00,2025-10-23,2025-12-31T00:00:00+00:00,N/A
0xfccc16f3bba1210d40db55ee1b71c741be5b14dc3512aba5dc32de5c6e0c4bde,Will Bad Bunny be the top Spotify artist for 2025?,"Spotify releases an annual report of its most streamed artist (see: https://newsroom.spotify.com/2024-12-04/top-songs-artists-podcasts-audiobooks-albums-trends-2024/). This market refers to the most streamed Spotify artist for 2025. 

If the above-listed artists are the most streamed Spotify artist for 2025, this market will resolve to ""Yes"". Otherwise, this market will resolve to ""No"".

If Spotify does not release who their top artist for 2025 is by January 31, 2026, 11:59 PM ET, this market will resolve to ""No"". 

The resolution source for this market will be official information from Spotify, typically released as part of Spotify Wrapped. ",Resolves to the outcome of the question found at https://polymarket.com/market/will-bad-bunny-be-the-top-spotify-artist-for-2025-735.,polymarket,https://polymarket.com/market/will-bad-bunny-be-the-top-spotify-artist-for-2025-735,2025-12-03,1,1.0,2025-10-26_resolution_set.json,2025-10-26-llm.json,2025-10-16T00:00:00+00:00,2025-08-05,2025-12-31T00:00:00+00:00,N/A
0xce40c461a55895fb30e24da5d3b5e01c3e5ef3897808f0ccfd4d7a9fc420c7ca,Will Drake be the top Spotify artist for 2025?,"Spotify releases an annual report of its most streamed artist (see: https://newsroom.spotify.com/2024-12-04/top-songs-artists-podcasts-audiobooks-albums-trends-2024/). This market refers to the most streamed Spotify artist for 2025. 

If the above-listed artists are the most streamed Spotify artist for 2025, this market will resolve to ""Yes"". Otherwise, this market will resolve to ""No"".

If Spotify does not release who their top artist for 2025 is by January 31, 2026, 11:59 PM ET, this market will resolve to ""No"". 

The resolution source for this market will be official information from Spotify, typically released as part of Spotify Wrapped. ",Resolves to the outcome of the question found at https://polymarket.com/market/will-drake-be-the-top-spotify-artist-for-2025-681.,polymarket,https://polymarket.com/market/will-drake-be-the-top-spotify-artist-for-2025-681,2025-12-03,0,0.0,2025-10-26_resolution_set.json,2025-10-26-llm.json,2025-10-16T00:00:00+00:00,2025-08-05,2025-12-31T00:00:00+00:00,N/A
0x7455e92b9e9c842ca260e65f0d640108223fd9f3430f997472825763654d96c7,Will The Weeknd be the top Spotify artist for 2025?,"Spotify releases an annual report of its most streamed artist (see: https://newsroom.spotify.com/2024-12-04/top-songs-artists-podcasts-audiobooks-albums-trends-2024/). This market refers to the most streamed Spotify artist for 2025. 

If the above-listed artists are the most streamed Spotify artist for 2025, this market will resolve to ""Yes"". Otherwise, this market will resolve to ""No"".

If Spotify does not release who their top artist for 2025 is by January 31, 2026, 11:59 PM ET, this market will resolve to ""No"". 

The resolution source for this market will be official information from Spotify, typically released as part of Spotify Wrapped. ",Resolves to the outcome of the question found at https://polymarket.com/market/will-the-weeknd-be-the-top-spotify-artist-for-2025-773.,polymarket,https://polymarket.com/market/will-the-weeknd-be-the-top-spotify-artist-for-2025-773,2025-12-03,0,0.0,2025-10-26_resolution_set.json,2025-10-26-llm.json,2025-10-16T00:00:00+00:00,2025-08-05,2025-12-31T00:00:00+00:00,N/A
0x2a34915c245f4b94976dda8afddb56452caf0ba2307500f78d7f08813d467917,Will Billie Eilish be the top Spotify artist for 2025?,"Spotify releases an annual report of its most streamed artist (see: https://newsroom.spotify.com/2024-12-04/top-songs-artists-podcasts-audiobooks-albums-trends-2024/). This market refers to the most streamed Spotify artist for 2025. 

If the above-listed artists are the most streamed Spotify artist for 2025, this market will resolve to ""Yes"". Otherwise, this market will resolve to ""No"".

If Spotify does not release who their top artist for 2025 is by January 31, 2026, 11:59 PM ET, this market will resolve to ""No"". 

The resolution source for this market will be official information from Spotify, typically released as part of Spotify Wrapped. ",Resolves to the outcome of the question found at https://polymarket.com/market/will-billie-eilish-be-the-top-spotify-artist-for-2025-459.,polymarket,https://polymarket.com/market/will-billie-eilish-be-the-top-spotify-artist-for-2025-459,2025-12-03,0,0.0,2025-10-26_resolution_set.json,2025-10-26-llm.json,2025-10-16T00:00:00+00:00,2025-08-05,2025-12-31T00:00:00+00:00,N/A
0x23b63fa147a0fa4ea0869c83885fd1dfde6830981790984634efb72620a47975,Will Eminem be the top Spotify artist for 2025?,"Spotify releases an annual report of its most streamed artist (see: https://newsroom.spotify.com/2024-12-04/top-songs-artists-podcasts-audiobooks-albums-trends-2024/). This market refers to the most streamed Spotify artist for 2025. 

If the above-listed artists are the most streamed Spotify artist for 2025, this market will resolve to ""Yes"". Otherwise, this market will resolve to ""No"".

If Spotify does not release who their top artist for 2025 is by January 31, 2026, 11:59 PM ET, this market will resolve to ""No"". 

The resolution source for this market will be official information from Spotify, typically released as part of Spotify Wrapped. ",Resolves to the outcome of the question found at https://polymarket.com/market/will-eminem-be-the-top-spotify-artist-for-2025-915.,polymarket,https://polymarket.com/market/will-eminem-be-the-top-spotify-artist-for-2025-915,2025-12-03,0,0.0,2025-11-23_resolution_set.json,2025-11-23-llm.json,2025-11-13T00:00:00+00:00,2025-08-05,2025-12-31T00:00:00+00:00,N/A
0x099952efaf314cb44fcc6179e1fd8ca309e473f7dd924e980a381b70648f2887,Will Bruno Mars be the top Spotify artist for 2025?,"Spotify releases an annual report of its most streamed artist (see: https://newsroom.spotify.com/2024-12-04/top-songs-artists-podcasts-audiobooks-albums-trends-2024/). This market refers to the most streamed Spotify artist for 2025. 

If the above-listed artists are the most streamed Spotify artist for 2025, this market will resolve to ""Yes"". Otherwise, this market will resolve to ""No"".

If Spotify does not release who their top artist for 2025 is by January 31, 2026, 11:59 PM ET, this market will resolve to ""No"". 

The resolution source for this market will be official information from Spotify, typically released as part of Spotify Wrapped. ",Resolves to the outcome of the question found at https://polymarket.com/market/will-bruno-mars-be-the-top-spotify-artist-for-2025-522.,polymarket,https://polymarket.com/market/will-bruno-mars-be-the-top-spotify-artist-for-2025-522,2025-12-03,0,0.0,2025-11-23_resolution_set.json,2025-11-23-llm.json,2025-11-13T00:00:00+00:00,2025-08-05,2025-12-31T00:00:00+00:00,N/A
0xa8c0a8ea0b9f3c6dc3ff1cd5163c280eeb075f17b23e50632f01a9da78683062,Will 'Zootopia 2' have the best domestic opening weekend in 2025?,"This is a market on how whether 'Zootopia 2' (2025) will gross more domestically on its opening weekend than any other movie in 2025. The “Weekend Box Office Performance” table on https://www.the-numbers.com/movie/Zootopia-2-(2025)#tab=box-office will be used to resolve this market once the values for the 3-day opening weekend (November 28 - 30) are final (i.e. not studio estimates).

This market will resolve to ""Yes"" if 'Zootopia 2' (2025) grosses more on its 3-day domestic opening weekend than any other movie in 2025. Otherwise, this market will resolve to ""No"".

Please note, this market will resolve according to the The Numbers figures provided under Weekend Box Office Performance for the 3-day weekend, regardless of whether domestic refers to only the USA, or to USA and Canada, etc.

Resolution will be based specifically on the figures provided for this movie's 3-day opening weekend (Friday, Saturday, Sunday), regardless of whether the movie has a 4 or 5-day opening weekend.

If another movie's opening weekend box office performance surpasses that of 'Zootopia 2' (2025) after numbers for both are finalized, this market may immediately resolve to ""No"".

If this movie's opening weekend box office performance ties with any other's, the movie whose title comes first in alphabetical order will win.

If there is no final data available by January 31, 2026, 11:59 PM ET, another credible resolution source will be chosen.",Resolves to the outcome of the question found at https://polymarket.com/market/will-zootopia-2-have-the-best-domestic-opening-weekend-in-2025.,polymarket,https://polymarket.com/market/will-zootopia-2-have-the-best-domestic-opening-weekend-in-2025,2025-12-02,0,0.0,2025-10-26_resolution_set.json,2025-10-26-llm.json,2025-10-16T00:00:00+00:00,2025-01-14,2025-12-31T12:00:00+00:00,N/A
0xa8533ac7382ad55fde02964b221eeab55da2ffe538a5da2c3f84449695d3ba8c,Will 'The Life of a Showgirl' be #1 for 16 straight weeks?,"This market will resolve according to the number of consecutive weeks that The Life of a Showgirl holds the #1 spot on the Billboard 200.

If the album does not debut as #1 or is otherwise not released by December 31, 2025, 11:59 PM ET,  this market will resolve to the lowest bracket (0).

Consecutive weeks are counted based on Billboard’s official weekly Billboard 200 chart publications. 

The resolution source will be based on Billboard’s official Billboard 200 chart.",Resolves to the outcome of the question found at https://polymarket.com/market/will-the-life-of-a-showgirl-be-1-for-16-straight-weeks.,polymarket,https://polymarket.com/market/will-the-life-of-a-showgirl-be-1-for-16-straight-weeks,2025-12-02,0,0.0,2025-10-26_resolution_set.json,2025-10-26-llm.json,2025-10-16T00:00:00+00:00,2025-08-13,2025-12-31T00:00:00+00:00,N/A
0xa322e5cfd4c13c562553e4d18617be436c7ee24257b3b60a3757567ea99ce277,Will 'The Life of a Showgirl' be #1 for 17 straight weeks?,"This market will resolve according to the number of consecutive weeks that The Life of a Showgirl holds the #1 spot on the Billboard 200.

If the album does not debut as #1 or is otherwise not released by December 31, 2025, 11:59 PM ET,  this market will resolve to the lowest bracket (0).

Consecutive weeks are counted based on Billboard’s official weekly Billboard 200 chart publications. 

The resolution source will be based on Billboard’s official Billboard 200 chart.",Resolves to the outcome of the question found at https://polymarket.com/market/will-the-life-of-a-showgirl-be-1-for-17-straight-weeks.,polymarket,https://polymarket.com/market/will-the-life-of-a-showgirl-be-1-for-17-straight-weeks,2025-12-02,0,0.0,2025-10-26_resolution_set.json,2025-10-26-llm.json,2025-10-16T00:00:00+00:00,2025-08-13,2025-12-31T00:00:00+00:00,N/A
0x8e54ef30fcab377514426f2940753d2319443057577c2dfc38335bb3853142cf,Will 'The Life of a Showgirl' be #1 for 14 straight weeks?,"This market will resolve according to the number of consecutive weeks that The Life of a Showgirl holds the #1 spot on the Billboard 200.

If the album does not debut as #1 or is otherwise not released by December 31, 2025, 11:59 PM ET,  this market will resolve to the lowest bracket (0).

Consecutive weeks are counted based on Billboard’s official weekly Billboard 200 chart publications. 

The resolution source will be based on Billboard’s official Billboard 200 chart.",Resolves to the outcome of the question found at https://polymarket.com/market/will-the-life-of-a-showgirl-be-1-for-14-straight-weeks.,polymarket,https://polymarket.com/market/will-the-life-of-a-showgirl-be-1-for-14-straight-weeks,2025-12-02,0,0.0,2025-11-09_resolution_set.json,2025-11-09-llm.json,2025-10-30T00:00:00+00:00,2025-08-13,2025-12-31T00:00:00+00:00,N/A
0x240f4f76613f69c1b5072abf9904a445c009cc526c2d301f7181eb33eb3785e8,Will 'The Life of a Showgirl' be #1 for 18 straight weeks?,"This market will resolve according to the number of consecutive weeks that The Life of a Showgirl holds the #1 spot on the Billboard 200.

If the album does not debut as #1 or is otherwise not released by December 31, 2025, 11:59 PM ET,  this market will resolve to the lowest bracket (0).

Consecutive weeks are counted based on Billboard’s official weekly Billboard 200 chart publications. 

The resolution source will be based on Billboard’s official Billboard 200 chart.",Resolves to the outcome of the question found at https://polymarket.com/market/will-the-life-of-a-showgirl-be-1-for-18-straight-weeks.,polymarket,https://polymarket.com/market/will-the-life-of-a-showgirl-be-1-for-18-straight-weeks,2025-12-02,0,0.0,2025-11-09_resolution_set.json,2025-11-09-llm.json,2025-10-30T00:00:00+00:00,2025-08-13,2025-12-31T00:00:00+00:00,N/A
